STATcube

"Versorgungsbilanz für Milch ab 1995 in Tonnen (G Q)"
"Produkte nach Werte nach Jahr"
"Zählt: ERZEUGUNG, Anfangsbestand, Endbestand, Einfuhr, Ausfuhr, INLANDSVERWENDUNG, Futter, Verarbeitung, Verluste, NAHRUNGSVERBRAUCH, Nahrungsverbrauch pro Kopf in kg, SELBSTVERSORGUNGSGRAD in %"

"Produkte";"Werte";"Jahr";"Anzahl";"Anmerkungen";
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2000";3056;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2001";1182;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2002";1232;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2003";1409;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2004";865;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2005";1406;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2006";493;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2007";1083;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2008";526;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2009";586;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2010";435;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2011";273;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2012";337;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2013";498;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2014";1394;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2015";1324;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2016";4406;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2017";1961;
"Milchpulver nicht entrahmt";"ERZEUGUNG";"2018";4191;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2019";651;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2020";765;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2021";470;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2022";705;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2023";824;
"Milchpulver nicht entrahmt";"Anfangsbestand";"1995";467;
"Milchpulver nicht entrahmt";"Anfangsbestand";"1996";930;
"Milchpulver nicht entrahmt";"Anfangsbestand";"1997";169;
"Milchpulver nicht entrahmt";"Anfangsbestand";"1998";323;
"Milchpulver nicht entrahmt";"Anfangsbestand";"1999";401;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2000";209;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2001";616;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2002";840;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2003";716;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2004";795;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2005";645;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2006";710;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2007";677;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2008";709;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2009";721;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2010";880;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2011";457;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2012";431;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2013";367;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2014";123;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2015";292;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2016";363;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2017";307;
"Milchpulver nicht entrahmt";"Anfangsbestand";"2018";561;
"Milchpulver nicht entrahmt";"Endbestand";"2019";765;
"Milchpulver nicht entrahmt";"Endbestand";"2020";470;
"Milchpulver nicht entrahmt";"Endbestand";"2021";705;
"Milchpulver nicht entrahmt";"Endbestand";"2022";824;
"Milchpulver nicht entrahmt";"Endbestand";"2023";390;
"Milchpulver nicht entrahmt";"Endbestand";"1995";930;
"Milchpulver nicht entrahmt";"Endbestand";"1996";169;
"Milchpulver nicht entrahmt";"Endbestand";"1997";323;
"Milchpulver nicht entrahmt";"Endbestand";"1998";401;
"Milchpulver nicht entrahmt";"Endbestand";"1999";209;
"Milchpulver nicht entrahmt";"Endbestand";"2000";616;
"Milchpulver nicht entrahmt";"Endbestand";"2001";840;
"Milchpulver nicht entrahmt";"Endbestand";"2002";716;
"Milchpulver nicht entrahmt";"Endbestand";"2003";795;
"Milchpulver nicht entrahmt";"Endbestand";"2004";645;
"Milchpulver nicht entrahmt";"Endbestand";"2005";710;
"Milchpulver nicht entrahmt";"Endbestand";"2006";677;
"Milchpulver nicht entrahmt";"Endbestand";"2007";709;
"Milchpulver nicht entrahmt";"Endbestand";"2008";721;
"Milchpulver nicht entrahmt";"Endbestand";"2009";880;
"Milchpulver nicht entrahmt";"Endbestand";"2010";457;
"Milchpulver nicht entrahmt";"Endbestand";"2011";431;
"Milchpulver nicht entrahmt";"Endbestand";"2012";367;
"Milchpulver nicht entrahmt";"Endbestand";"2013";123;
"Milchpulver nicht entrahmt";"Endbestand";"2014";292;
"Milchpulver nicht entrahmt";"Endbestand";"2015";363;
"Milchpulver nicht entrahmt";"Endbestand";"2016";307;
"Milchpulver nicht entrahmt";"Endbestand";"2017";561;
"Milchpulver nicht entrahmt";"Endbestand";"2018";651;
"Milchpulver nicht entrahmt";"Einfuhr";"2019";1880;
"Milchpulver nicht entrahmt";"Einfuhr";"2020";2049;
"Milchpulver nicht entrahmt";"Einfuhr";"2021";1704;
"Milchpulver nicht entrahmt";"Einfuhr";"2022";1582;
"Milchpulver nicht entrahmt";"Einfuhr";"2023";1449;
"Milchpulver nicht entrahmt";"Einfuhr";"1995";2515;
"Milchpulver nicht entrahmt";"Einfuhr";"1996";1780;
"Milchpulver nicht entrahmt";"Einfuhr";"1997";1901;
"Milchpulver nicht entrahmt";"Einfuhr";"1998";2412;
"Milchpulver nicht entrahmt";"Einfuhr";"1999";2315;
"Milchpulver nicht entrahmt";"Einfuhr";"2000";3072;
"Milchpulver nicht entrahmt";"Einfuhr";"2001";4065;
"Milchpulver nicht entrahmt";"Einfuhr";"2002";1739;
"Milchpulver nicht entrahmt";"Einfuhr";"2003";2402;
"Milchpulver nicht entrahmt";"Einfuhr";"2004";2475;
"Milchpulver nicht entrahmt";"Einfuhr";"2005";3586;
"Milchpulver nicht entrahmt";"Einfuhr";"2006";2214;
"Milchpulver nicht entrahmt";"Einfuhr";"2007";1753;
"Milchpulver nicht entrahmt";"Einfuhr";"2008";1750;
"Milchpulver nicht entrahmt";"Einfuhr";"2009";1828;
"Milchpulver nicht entrahmt";"Einfuhr";"2010";1729;
"Milchpulver nicht entrahmt";"Einfuhr";"2011";1363;
"Milchpulver nicht entrahmt";"Einfuhr";"2012";1462;
"Milchpulver nicht entrahmt";"Einfuhr";"2013";1292;
"Milchpulver nicht entrahmt";"Einfuhr";"2014";760;
"Milchpulver nicht entrahmt";"Einfuhr";"2015";819;
"Milchpulver nicht entrahmt";"Einfuhr";"2016";1706;
"Milchpulver nicht entrahmt";"Einfuhr";"2017";2005;
"Milchpulver nicht entrahmt";"Einfuhr";"2018";2042;
"Milchpulver nicht entrahmt";"Ausfuhr";"2019";1396;
"Milchpulver nicht entrahmt";"Ausfuhr";"2020";2924;
"Milchpulver nicht entrahmt";"Ausfuhr";"2021";2595;
"Milchpulver nicht entrahmt";"Ausfuhr";"2022";3112;
"Milchpulver nicht entrahmt";"Ausfuhr";"2023";2909;
"Milchpulver nicht entrahmt";"Ausfuhr";"1995";3795;
"Milchpulver nicht entrahmt";"Ausfuhr";"1996";2980;
"Milchpulver nicht entrahmt";"Ausfuhr";"1997";1738;
"Milchpulver nicht entrahmt";"Ausfuhr";"1998";1237;
"Milchpulver nicht entrahmt";"Ausfuhr";"1999";2281;
"Milchpulver nicht entrahmt";"Ausfuhr";"2000";1874;
"Milchpulver nicht entrahmt";"Ausfuhr";"2001";2678;
"Milchpulver nicht entrahmt";"Ausfuhr";"2002";317;
"Milchpulver nicht entrahmt";"Ausfuhr";"2003";694;
"Milchpulver nicht entrahmt";"Ausfuhr";"2004";1557;
"Milchpulver nicht entrahmt";"Ausfuhr";"2005";367;
"Milchpulver nicht entrahmt";"Ausfuhr";"2006";449;
"Milchpulver nicht entrahmt";"Ausfuhr";"2007";454;
"Milchpulver nicht entrahmt";"Ausfuhr";"2008";430;
"Milchpulver nicht entrahmt";"Ausfuhr";"2009";646;
"Milchpulver nicht entrahmt";"Ausfuhr";"2010";757;
"Milchpulver nicht entrahmt";"Ausfuhr";"2011";670;
"Milchpulver nicht entrahmt";"Ausfuhr";"2012";1078;
"Milchpulver nicht entrahmt";"Ausfuhr";"2013";1557;
"Milchpulver nicht entrahmt";"Ausfuhr";"2014";1234;
"Milchpulver nicht entrahmt";"Ausfuhr";"2015";1206;
"Milchpulver nicht entrahmt";"Ausfuhr";"2016";1534;
"Milchpulver nicht entrahmt";"Ausfuhr";"2017";1687;
"Milchpulver nicht entrahmt";"Ausfuhr";"2018";1409;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2019";3458;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2020";1288;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2021";520;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2022";461;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2023";996;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"1995";14475;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"1996";8437;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"1997";5039;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"1998";4096;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"1999";3890;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2000";3848;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2001";2344;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2002";2777;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2003";3038;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2004";1934;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2005";4559;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2006";2291;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2007";2350;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2008";1834;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2009";1609;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2010";1830;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2011";991;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2012";785;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2013";478;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2014";750;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2015";866;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2016";4633;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2017";2025;
"Milchpulver nicht entrahmt";"INLANDSVERWENDUNG";"2018";4734;
"Milchpulver nicht entrahmt";"Futter";"2019";-;
"Milchpulver nicht entrahmt";"Futter";"2020";-;
"Milchpulver nicht entrahmt";"Futter";"2021";-;
"Milchpulver nicht entrahmt";"Futter";"2022";-;
"Milchpulver nicht entrahmt";"Futter";"2023";-;
"Milchpulver nicht entrahmt";"Futter";"1995";-;
"Milchpulver nicht entrahmt";"Futter";"1996";-;
"Milchpulver nicht entrahmt";"Futter";"1997";-;
"Milchpulver nicht entrahmt";"Futter";"1998";-;
"Milchpulver nicht entrahmt";"Futter";"1999";-;
"Milchpulver nicht entrahmt";"Futter";"2000";-;
"Milchpulver nicht entrahmt";"Futter";"2001";-;
"Milchpulver nicht entrahmt";"Futter";"2002";-;
"Milchpulver nicht entrahmt";"Futter";"2003";-;
"Milchpulver nicht entrahmt";"Futter";"2004";-;
"Milchpulver nicht entrahmt";"Futter";"2005";-;
"Milchpulver nicht entrahmt";"Futter";"2006";-;
"Milchpulver nicht entrahmt";"Futter";"2007";-;
"Milchpulver nicht entrahmt";"Futter";"2008";-;
"Milchpulver nicht entrahmt";"Futter";"2009";-;
"Milchpulver nicht entrahmt";"Futter";"2010";-;
"Milchpulver nicht entrahmt";"Futter";"2011";-;
"Milchpulver nicht entrahmt";"Futter";"2012";-;
"Milchpulver nicht entrahmt";"Futter";"2013";-;
"Milchpulver nicht entrahmt";"Futter";"2014";-;
"Milchpulver nicht entrahmt";"Futter";"2015";-;
"Milchpulver nicht entrahmt";"Futter";"2016";-;
"Milchpulver nicht entrahmt";"Futter";"2017";-;
"Milchpulver nicht entrahmt";"Futter";"2018";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2019";1600;
"Milchpulver nicht entrahmt";"Verarbeitung";"2020";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2021";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2022";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2023";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"1995";8475;
"Milchpulver nicht entrahmt";"Verarbeitung";"1996";2437;
"Milchpulver nicht entrahmt";"Verarbeitung";"1997";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"1998";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"1999";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2000";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2001";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2002";1200;
"Milchpulver nicht entrahmt";"Verarbeitung";"2003";1500;
"Milchpulver nicht entrahmt";"Verarbeitung";"2004";800;
"Milchpulver nicht entrahmt";"Verarbeitung";"2005";1800;
"Milchpulver nicht entrahmt";"Verarbeitung";"2006";1000;
"Milchpulver nicht entrahmt";"Verarbeitung";"2007";1200;
"Milchpulver nicht entrahmt";"Verarbeitung";"2008";1000;
"Milchpulver nicht entrahmt";"Verarbeitung";"2009";800;
"Milchpulver nicht entrahmt";"Verarbeitung";"2010";900;
"Milchpulver nicht entrahmt";"Verarbeitung";"2011";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2012";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2013";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2014";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2015";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2016";2500;
"Milchpulver nicht entrahmt";"Verarbeitung";"2017";-;
"Milchpulver nicht entrahmt";"Verarbeitung";"2018";2600;
"Milchpulver nicht entrahmt";"Verluste";"2019";-;
"Milchpulver nicht entrahmt";"Verluste";"2020";-;
"Milchpulver nicht entrahmt";"Verluste";"2021";-;
"Milchpulver nicht entrahmt";"Verluste";"2022";-;
"Milchpulver nicht entrahmt";"Verluste";"2023";-;
"Milchpulver nicht entrahmt";"Verluste";"1995";-;
"Milchpulver nicht entrahmt";"Verluste";"1996";-;
"Milchpulver nicht entrahmt";"Verluste";"1997";-;
"Milchpulver nicht entrahmt";"Verluste";"1998";-;
"Milchpulver nicht entrahmt";"Verluste";"1999";-;
"Milchpulver nicht entrahmt";"Verluste";"2000";-;
"Milchpulver nicht entrahmt";"Verluste";"2001";-;
"Milchpulver nicht entrahmt";"Verluste";"2002";-;
"Milchpulver nicht entrahmt";"Verluste";"2003";-;
"Milchpulver nicht entrahmt";"Verluste";"2004";-;
"Milchpulver nicht entrahmt";"Verluste";"2005";-;
"Milchpulver nicht entrahmt";"Verluste";"2006";-;
"Milchpulver nicht entrahmt";"Verluste";"2007";-;
"Milchpulver nicht entrahmt";"Verluste";"2008";-;
"Milchpulver nicht entrahmt";"Verluste";"2009";-;
"Milchpulver nicht entrahmt";"Verluste";"2010";-;
"Milchpulver nicht entrahmt";"Verluste";"2011";-;
"Milchpulver nicht entrahmt";"Verluste";"2012";-;
"Milchpulver nicht entrahmt";"Verluste";"2013";-;
"Milchpulver nicht entrahmt";"Verluste";"2014";-;
"Milchpulver nicht entrahmt";"Verluste";"2015";-;
"Milchpulver nicht entrahmt";"Verluste";"2016";-;
"Milchpulver nicht entrahmt";"Verluste";"2017";-;
"Milchpulver nicht entrahmt";"Verluste";"2018";-;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2019";1858;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2020";1288;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2021";520;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2022";461;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2023";996;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"1995";6000;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"1996";6000;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"1997";5039;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"1998";4096;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"1999";3890;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2000";3848;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2001";2344;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2002";1577;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2003";1538;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2004";1134;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2005";2759;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2006";1291;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2007";1150;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2008";834;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2009";809;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2010";930;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2011";991;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2012";785;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2013";478;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2014";750;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2015";866;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2016";2133;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2017";2025;
"Milchpulver nicht entrahmt";"NAHRUNGSVERBRAUCH";"2018";2134;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2019";0,2;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2020";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2021";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2022";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2023";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"1995";0,7;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"1996";0,7;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"1997";0,6;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"1998";0,5;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"1999";0,5;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2000";0,5;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2001";0,3;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2002";0,2;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2003";0,2;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2004";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2005";0,3;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2006";0,2;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2007";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2008";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2009";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2010";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2011";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2012";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2013";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2014";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2015";0,1;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2016";0,2;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2017";0,2;
"Milchpulver nicht entrahmt";"Nahrungsverbrauch pro Kopf in kg";"2018";0,2;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2019";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2020";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2021";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2022";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2023";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"1995";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"1996";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"1997";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"1998";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"1999";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2000";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2001";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2002";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2003";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2004";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2005";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2006";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2007";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2008";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2009";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2010";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2011";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2012";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2013";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2014";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2015";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2016";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2017";-;
"Milchpulver nicht entrahmt";"SELBSTVERSORGUNGSGRAD in %";"2018";-;
"Milchpulver entrahmt";"ERZEUGUNG";"2019";6320;
"Milchpulver entrahmt";"ERZEUGUNG";"2020";10424;
"Milchpulver entrahmt";"ERZEUGUNG";"2021";6978;
"Milchpulver entrahmt";"ERZEUGUNG";"2022";6464;
"Milchpulver entrahmt";"ERZEUGUNG";"2023";5154;
"Milchpulver entrahmt";"ERZEUGUNG";"1995";17925;
"Milchpulver entrahmt";"ERZEUGUNG";"1996";15978;
"Milchpulver entrahmt";"ERZEUGUNG";"1997";19022;
"Milchpulver entrahmt";"ERZEUGUNG";"1998";13500;
"Milchpulver entrahmt";"ERZEUGUNG";"1999";12871;
"Milchpulver entrahmt";"ERZEUGUNG";"2000";13311;
"Milchpulver entrahmt";"ERZEUGUNG";"2001";8076;
"Milchpulver entrahmt";"ERZEUGUNG";"2002";9166;
"Milchpulver entrahmt";"ERZEUGUNG";"2003";7956;
"Milchpulver entrahmt";"ERZEUGUNG";"2004";6090;
"Milchpulver entrahmt";"ERZEUGUNG";"2005";7459;
"Milchpulver entrahmt";"ERZEUGUNG";"2006";4729;
"Milchpulver entrahmt";"ERZEUGUNG";"2007";2803;
"Milchpulver entrahmt";"ERZEUGUNG";"2008";3348;
"Milchpulver entrahmt";"ERZEUGUNG";"2009";6000;
"Milchpulver entrahmt";"ERZEUGUNG";"2010";6798;
"Milchpulver entrahmt";"ERZEUGUNG";"2011";5798;
"Milchpulver entrahmt";"ERZEUGUNG";"2012";5047;
"Milchpulver entrahmt";"ERZEUGUNG";"2013";4345;
"Milchpulver entrahmt";"ERZEUGUNG";"2014";8851;
"Milchpulver entrahmt";"ERZEUGUNG";"2015";9645;
"Milchpulver entrahmt";"ERZEUGUNG";"2016";7753;
"Milchpulver entrahmt";"ERZEUGUNG";"2017";6849;
"Milchpulver entrahmt";"ERZEUGUNG";"2018";10628;
"Milchpulver entrahmt";"Anfangsbestand";"2019";947;
"Milchpulver entrahmt";"Anfangsbestand";"2020";1029;
"Milchpulver entrahmt";"Anfangsbestand";"2021";1377;
"Milchpulver entrahmt";"Anfangsbestand";"2022";1341;
"Milchpulver entrahmt";"Anfangsbestand";"2023";1308;
"Milchpulver entrahmt";"Anfangsbestand";"1995";1729;
"Milchpulver entrahmt";"Anfangsbestand";"1996";1281;
"Milchpulver entrahmt";"Anfangsbestand";"1997";1115;
"Milchpulver entrahmt";"Anfangsbestand";"1998";1165;
"Milchpulver entrahmt";"Anfangsbestand";"1999";1756;
"Milchpulver entrahmt";"Anfangsbestand";"2000";1077;
"Milchpulver entrahmt";"Anfangsbestand";"2001";1215;
"Milchpulver entrahmt";"Anfangsbestand";"2002";1551;
"Milchpulver entrahmt";"Anfangsbestand";"2003";1108;
"Milchpulver entrahmt";"Anfangsbestand";"2004";1319;
"Milchpulver entrahmt";"Anfangsbestand";"2005";1199;
"Milchpulver entrahmt";"Anfangsbestand";"2006";627;
"Milchpulver entrahmt";"Anfangsbestand";"2007";773;
"Milchpulver entrahmt";"Anfangsbestand";"2008";921;
"Milchpulver entrahmt";"Anfangsbestand";"2009";1067;
"Milchpulver entrahmt";"Anfangsbestand";"2010";892;
"Milchpulver entrahmt";"Anfangsbestand";"2011";682;
"Milchpulver entrahmt";"Anfangsbestand";"2012";711;
"Milchpulver entrahmt";"Anfangsbestand";"2013";692;
"Milchpulver entrahmt";"Anfangsbestand";"2014";277;
"Milchpulver entrahmt";"Anfangsbestand";"2015";374;
"Milchpulver entrahmt";"Anfangsbestand";"2016";682;
"Milchpulver entrahmt";"Anfangsbestand";"2017";844;
"Milchpulver entrahmt";"Anfangsbestand";"2018";1544;
